x;Aceleracao
0,0297;0,0112
0,2865;0,0112
0,4661;0,0118
0,6856;-0,0259
0,9026;-0,0215
0,9976;0,9173
1,0034;0,1362
1,0041;0,5133
1,011;0,3113
1,0422;1,6178
1,0503;1,2005
1,1426;1,9812
1,5973;1,9819
1,6703;2,1177
2,0519;1,9826
2,5066;1,9832
2,9626;1,9438
2,9835;1,5264
2,9898;1,0011
3,0096;-0,0224
3,031;0,3211
3,3214;0,0161
3,7761;0,0168
4,2308;0,0174
4,6491;0,0181
5,0673;0,0187
5,522;0,0194
5,9767;0,0201
6,4313;0,0207
6,886;0,0214
7,3407;0,0221
7,7953;0,0228
7,9999;0,0146
8,0025;-1,0629
8,0062;-1,5211
8,0092;-2,3949
8,01;-1,9538
8,0126;-0,5199
8,0129;-2,8446
8,0159;-3,727
8,0166;-3,3112
8,0474;-3,9136
8,2791;-4,0066
8,5928;-4,0061
8,8566;-3,9463
8,9763;-3,1147
8,9796;-3,8358
9,0007;-2,2323
9,0067;-1,4093
9,0083;-0,5439
9,05;-0,0772
9,2573;0,046
9,4866;-0,0086
9,6811;0,0252
9,905;0,0259
